index,smiles,affinity_6JXT_H-gail,affinity_3G5D_H-gail,All_DS
608,O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,-10.75,-10.37,-21.12
609,Cc1cc2nc(Nc3ccc(OCCCN4CCCCC4)cc3)nnc2cc1-c1c(C)cccc1C,-9.546,-10.38,-19.926
610,COc1cc2c(Nc3cc(OC)c(OC)c(OC)c3)c(C#N)cnc2cc1OCCCN1CCC(O)CC1,-8.169,-7.6,-15.769
611,CONC(=O)c1cnc(OCc2cccc(F)c2)c(-c2ccncc2)c1,-8.749,-8.622,-17.371
612,COc1cc2nccc(Oc3ccc(NC(O)=NCCn4cc(-c5ccc(F)cc5)cn4)cc3F)c2cc1OC,-9.209,-9.261,-18.47
613,Clc1cccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,-9.212,-9.718,-18.93
614,C[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,-9.055,-10.24,-19.295
615,CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1cccc(O)c1,-8.114,-8.697,-16.811
616,CCN(CC)C/C=C/C(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,-8.379,-8.108,-16.487
617,CN1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2OCCNCc2ccccn2)CC1,-9.524,-8.773,-18.297
618,CCCC(=O)Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,-9.683,-10.92,-20.603
619,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(O)c(C(=O)NC3CC3)c(Cl)c2)n1,-9.395,-8.837,-18.232
620,Cc1cccc(C2C(=O)N(C)C(=NCC(N)Cc3ccccc3)N=C2c2ccncc2)c1,-9.185,-9.233,-18.418
621,C=Cn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,-7.156,-7.851,-15.007
622,CN(C)c1cccc2ncnc(Nc3cccc(Br)c3)c12,-8.193,-7.902,-16.095
623,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCN4CCOCC4)c(OC)c3)n2)c(OC)c1,-8.459,-8.478,-16.937
624,O=S(=O)(CCO)NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,-10.37,-8.427,-18.797
625,COc1cccc(Nc2nc(N3CCOCC3)nc3ccsc23)c1,-8.571,-8.529,-17.1
626,CCOc1cc2ncnc(Nc3cccc(-c4nnc[nH]4)c3)c2cc1OCC,-8.78,-8.691,-17.471
627,CCOC(=O)C1C(=N)N(c2cccnc2)C2=CCCC(=O)C2C1c1c(C)nn(-c2ccc(F)cc2)c1Cl,-8.385,-7.335,-15.72
628,O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-10.32,-9.139,-19.459
629,Clc1ccc2c(c1Nc1ncnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c13)OCCO2,-9.561,-9.683,-19.244
630,COc1ccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc1OC,-8.812,-8.797,-17.609
631,COc1cccc(Nc2ncnc3cc(S(=O)(=O)NCCn4ccc5ccccc54)ccc23)c1,-10.47,-9.126,-19.596
632,CCCOc1cc(OC2CCN(C(C(=O)O)C(C)C)CC2)c2cc(Br)c(OC)cc2c1,-8.51,-7.833,-16.343
633,OCc1ccn2ncnc(Nc3ccc4ncsc4c3)c12,-7.536,-8.786,-16.322
634,C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1,-9.114,-9.387,-18.501
635,COc1ccc(N(NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2CCC(N3CCCCC3)CC2)cc1,-9.522,-9.236,-18.758
636,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,-9.818,-9.539,-19.357
637,CNc1cc2ncnc(Nc3ccccc3)c2cc1N,-7.793,-8.334,-16.127
638,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)o4)cc23)c1,-8.744,-9.05,-17.794
639,Cc1cccc(Cl)c1Nc1ncc(-c2ccc(F)cc2)n2cncc12,-8.388,-10.65,-19.038
640,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1Br,-8.096,-8.621,-16.717
641,CC(=O)Nc1cccc(-c2cnc(N)c(-c3ccc(Cl)cc3)n2)c1,-9.349,-9.507,-18.856
642,NS(=O)(=O)c1cccc(N=Nc2c(O)[nH]c3ccc(-c4cnco4)cc23)c1,-7.908,-7.98,-15.888
643,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)cc(Sc3ccccc3)cc21,-10.47,-9.222,-19.692
644,COc1ccc(Nc2ncc3ncc(Nc4cccc(Cl)c4)n3n2)cc1,-8.136,-8.87,-17.006
645,COCCN1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,-9.232,-8.893,-18.125
646,O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1c(Cl)cccc1Cl,-7.9,-7.957,-15.857
647,COc1cc(Nc2c(C#N)cnc3cc(C#Cc4cncc(CN5CCN(C)CC5)c4)ccc23)c(Cl)cc1Cl,-9.951,-9.43,-19.381
648,CCOC(=O)C1C(=N)N(c2cccnc2)C2=CCCC(=O)C2C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl,-8.363,-8.855,-17.218
649,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)N(C)C,-9.821,-9.751,-19.572
650,CC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(CCN)nccn23)n1,-9.902,-8.49,-18.392
651,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(N)nc12,-8.758,-9.644,-18.402
652,CCNC(=O)Nc1cccc(-c2c(-c3ccc(F)cc3F)nc3c(C=Cc4cnc[nH]4)ccnn23)c1,-10.78,-9.293,-20.073
653,O=C(CS(=O)(=O)c1ccc(Cl)cc1)N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,-9.251,-9.013,-18.264
654,CCCCCCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-8.201,-6.919,-15.12
655,Cc1ccc(CCNc2cc(-c3ccccc3)ncn2)cc1,-8.661,-7.977,-16.638
656,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,-10.62,-10.01,-20.63
657,Nc1nccc(-c2c(-c3ccc(O)cc3)ncn2C2CCCCC2)n1,-8.152,-9.501,-17.653
658,Cc1ccc(C(=O)Nc2ccc(C)c(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,-11.16,-9.996,-21.156
659,C=C(CC=C1CC(=O)Nc2ccc(OC)cc21)CN1CCCCC1,-8.35,-8.54,-16.89
660,CNc1cc(-c2cnc(O)c(NC(=O)c3ccc(N4CCCCC4)cc3)c2)ccn1,-9.088,-9.377,-18.465
661,Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,-8.155,-8.461,-16.616
662,COc1cc2ncnc(NC3=CC(=O)C(OCc4ccccc4)=CC3=O)c2cc1OC,-8.832,-8.637,-17.469
663,CN(C)CCNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.319,-8.342,-16.661
664,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,-7.411,-7.692,-15.103
665,CCc1c(OCOC)cn2ncnc(Nc3ccc4[nH]ccc4c3)c12,-7.668,-8.181,-15.849
666,CONC(=O)c1cccc(Nc2ncnc3cc(OC)cc(NCc4ccc(F)cc4)c23)c1,-10.09,-9.135,-19.225
667,N#C/C(=C\c1ccncc1)C(=O)N1CCCC(N2CCN(C(c3ccc(F)cc3)c3ccc(Cl)cc3)CC2=O)C1,-9.948,-8.636,-18.584
668,C[C@@H](c1cccc2ccccc12)n1ncnc1N,-8.584,-8.409,-16.993
669,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1ccccc1CO,-10.16,-10.18,-20.34
670,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccc(F)cc3F)cc2)C1=O,-13,-12.21,-25.21
671,COc1ccc(CNc2nc(SC)nc3oc(=O)ccc23)cc1,-7.843,-8.012,-15.855
672,Brc1cccc(Nc2ncnc3ccc(NNCc4ccccc4)cc23)c1,-9.533,-9.232,-18.765
673,O=C(NN1CCN(Cc2ccn3nc(-c4cccc(F)c4)nc3c2)CC1)c1cccs1,-9.768,-8.92,-18.688
674,Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.518,-8.466,-16.984
675,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,-9.614,-9.594,-19.208
676,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,-9.622,-9.611,-19.233
677,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-8.011,-7.93,-15.941
678,CN1CCc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-9.295,-9.535,-18.83
679,CCN(CC)CCn1c2ccc(N)cc2c2c3c(ccc21)C(=O)c1ccccc1C3=O,-9.815,-9.941,-19.756
680,Clc1ccccc1Nc1nc(Nc2ccc(Br)cc2)c2cc[nH]c2n1,-9.231,-9.422,-18.653
681,Cc1cc2c(Nc3ccc4nc(N)sc4c3)c(C#N)cnc2cc1OCCCN1CC(C)NC(C)C1,-9.19,-8.909,-18.099
682,COc1cc2c(Nc3nc4ccc(C(=O)Nc5c(C)cccc5Cl)cc4s3)ncnc2cc1OCCCN1CCCCC1,-9.691,-10.43,-20.121
683,Nc1nc(Nc2ccc(F)cc2)c2cc(Cc3ccc(C(F)(F)F)cc3)[nH]c2n1,-10,-9.78,-19.78
684,CN(C)c1ccc(CCc2ccc(O)c(O)c2)cc1,-7.807,-8.481,-16.288
685,COc1ccc(Cl)c(Nc2ncnc3cccc(OCCCN4CCN(C)CC4)c23)c1,-9.108,-8.209,-17.317
686,COc1cc(Nc2ncnc3c2Cc2cc(OC)c(OC)cc2-3)c(OC)cc1Cl,-8.858,-8.53,-17.388
687,COc1cc2c(Nc3cc(OC)c(OC)c(OC)c3)c(C#N)cnc2cc1/C=C/c1cccnc1,-8.026,-8.113,-16.139
688,O=C(Nc1ccc(Oc2ccc(OC(=O)n3cnc4ccccc43)cc2)cc1)c1cn(CCO)c2ccccc12,-10.16,-9.935,-20.095
689,Cc1ccc(NC(=O)c2cc(CN3CCOCC3)n(C)n2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,-9.254,-9.574,-18.828
690,Clc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,-9.5,-9.146,-18.646
691,N#Cc1cnc2c(Cl)cc(NCc3c[nH]cn3)nc2c1Nc1ccc(F)c(Cl)c1,-8.666,-8.113,-16.779
692,O=C(Nc1ccc(CO)cc1/C=C/C(O)=NO)c1ccc(=O)[nH]c(=O)c1,-9.595,-9.617,-19.212
693,N#CCCNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,-9.138,-7.983,-17.121
694,CN1CCC(Oc2cccc3ncnc(Nc4cccc(Br)c4)c23)CC1,-9.585,-9.86,-19.445
695,CC(C)(C)Cn1nc(-c2ccc3ccccc3c2)c(C(N)=O)c1N,-8.789,-9.307,-18.096
696,CS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN)CCCC3)C(=O)N2,-9.416,-9.703,-19.119
697,CS(=O)(=O)CCNCc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)o1,-8.886,-8.773,-17.659
698,CC(C)N(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)C(C)C,-9.011,-8.178,-17.189
699,Oc1cccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,-9.111,-9.25,-18.361
700,CN(C)C1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,-9.382,-8.814,-18.196
701,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,-11.37,-9.689,-21.059
702,CCCN1CCC(Oc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2C)CC1,-8.489,-9.072,-17.561
703,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,-8.284,-8.412,-16.696
704,COc1cc2ncnc(Nc3cc(Cl)cc(Cl)c3F)c2cc1OC,-7.866,-8.929,-16.795
705,Cc1cccc(Nc2nccc(-c3ncc(C)s3)n2)c1,-8.65,-8.277,-16.927
706,Cc1ccc(C)n1-c1ccc2cc(Nc3nc4ccccc4s3)ncc2c1,-9.122,-10.58,-19.702
707,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)c(F)c2)c1,-10.22,-10.03,-20.25
708,COCC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,-8.906,-8.402,-17.308
709,CSc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,-9.109,-9.332,-18.441
710,C#Cc1cccc(-c2cc(F)cc(NC(=O)C(C#CC(C)(C)O)C(N)=O)c2)c1,-9.404,-9.259,-18.663
711,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c(OC)c1,-9.067,-9.597,-18.664
712,CCCN(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)CCC,-8.676,-8.075,-16.751
713,COc1cc(Nc2c(C#N)cnc3cc(OCCCn4ccnn4)c(OC)cc23)c(Br)cc1Cl,-9.105,-7.906,-17.011
714,CN(C)CCCn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2CCCN(C)C)c(C(=O)Nc2ccccc2)c2ccccc21,-8.804,-7.655,-16.459
715,c1ccc(-c2cc(Nc3ccc(OCCN4CCCC4)cc3)ncn2)cc1,-7.901,-8.417,-16.318
716,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,-9.44,-9.218,-18.658
717,Cc1cc2nc(Nc3ccc(S(=O)(=O)N(C)CCN4CCCC4)cc3)nnc2cc1-c1ccccc1CO,-9.573,-10.28,-19.853
718,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,-7.448,-7.95,-15.398
719,Nc1ncnc2c1c(-c1cccc(O)c1)cn2-c1ccc(OCCNCCO)cc1,-9.468,-8.366,-17.834
720,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1cccc2c1OCCO2,-11.03,-9.983,-21.013
721,COc1cc2c(Nc3ccc(Cl)cc3Cl)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,-7.94,-8.005,-15.945
722,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC,-7.929,-9.159,-17.088
723,O=C(Nc1ccc(Br)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-10.33,-9.292,-19.622
724,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(F)cc1Cl,-8.155,-8.422,-16.577
725,CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-10.17,-9.385,-19.555
726,c1ccc(CCCCc2cccc(Nc3ncnc4ccc(-c5ccc6c(c5)OCO6)cc34)c2)cc1,-10.08,-10.26,-20.34
727,Cc1cc(-c2ccncc2)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,-9.246,-9.666,-18.912
728,CCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,-7.84,-7.673,-15.513
729,O=C(NCCCCCN1CCCC1=O)c1cc(Cl)cc(NCc2cc(O)ccc2O)c1,-8.707,-8.714,-17.421
730,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,-8.693,-8.733,-17.426
731,O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(Cl)cc1,-8.122,-8.089,-16.211
732,N#C/C(=C\c1ccc(O)c(O)c1)C(=N)CN,-6.861,-6.709,-13.57
733,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1,-9.771,-9.014,-18.785
734,Oc1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc1OC1CCNCC1,-9.818,-9.956,-19.774
735,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(c3ccccc3)CC2)cc1,-8.839,-8.14,-16.979
736,Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,-10.51,-10.2,-20.71
737,Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,-8.426,-8.193,-16.619
738,Cc1cccc(Cn2nc(-c3ccc(O)cc3)c3c(N)ncnc32)c1O,-8.716,-8.703,-17.419
739,Cc1cc(-c2c(O)cccc2Cl)cc2nnc(Nc3ccc(CCN4CCN(C)CC4)cc3)nc12,-9.57,-11.26,-20.83
740,CCOc1c(OC)cc(Nc2c(C#N)cnc3cc4cc(OC)c(OC)cc4cc23)cc1OC,-8.168,-8.212,-16.38
741,Clc1cccc(Cl)c1-c1ccc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,-9.373,-9.982,-19.355
742,CN(C)CCCn1ccc2c3c(Nc4cccc(Br)c4)ncnc3ccc21,-8.821,-8.698,-17.519
743,CCCCCOc1c(OC)cc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,-7.219,-7.044,-14.263
744,CCN(CC)CCOc1cc2ncnc(Nc3nc4ccc(C(=O)Nc5c(C)cccc5Cl)cc4s3)c2cc1OC,-8.972,-9.41,-18.382
745,CCN(CC)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-9.325,-8.841,-18.166
746,CO[C@@H]1C(C#N)CC[C@@H]1Nc1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1,-9.009,-8.587,-17.596
747,ON=C(F)/C=C/c1ccccc1Cl,-6.584,-6.753,-13.337
748,FC(F)(F)c1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,-10.04,-9.62,-19.66
749,O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCl,-9.266,-8.568,-17.834
750,CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,-8.646,-9.052,-17.698
751,CN(C)c1cc2c(Nc3cccc4c3OCCO4)ncnc2cc1SCCN1CCOCC1,-8.969,-9.125,-18.094
752,Clc1ccc(Nc2nc(SCc3ccccc3)nc3ccccc23)cc1,-8.285,-9.066,-17.351
753,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,-8.107,-9.188,-17.295
754,O=C(CCCc1ccccc1)n1c2cc(O)c(O)cc2c2ccc(O)c(O)c21,-9.59,-8.791,-18.381
755,CCCCCCOc1ccc(Nc2nnc3cc(-c4c(C)cccc4C)c(N(C)S(=O)(=O)c4ccc(F)cc4)nc3n2)cc1,-9.752,-8.054,-17.806
756,Cc1ccc(C(=O)NCCC2CCCC2)cc1C(=O)Nc1ccc(N)nc1,-8.845,-8.379,-17.224
757,COc1cc2c(Nc3ccc(I)cc3F)ncnc2cc1OCCCN1CCOCC1,-8.258,-7.988,-16.246
758,CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,-8.589,-8.543,-17.132
759,Cc1ccc(-c2cnc3cc(C)c(C)cc3n2)cc1,-8.875,-9.448,-18.323
760,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)c(O)c12,-8.306,-9.123,-17.429
761,CS(=O)(=O)CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,-9.523,-8.81,-18.333
762,O=C(O)CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-8.673,-8.831,-17.504
763,CCOC(=O)c1cn2ncnc(Nc3cccc(Br)c3)c2c1CC,-8,-8.346,-16.346
764,O=[N+]([O-])c1cc2c(Nc3cccc(F)c3)ncnc2cc1Cl,-8.641,-8.866,-17.507
765,CCN(CCO)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.299,-8.486,-16.785
766,CC(=O)Nc1cccc(-c2c(-c3ccc(F)cc3)c3cncnc3n2CCCN2CCOCC2)c1,-9.915,-9.398,-19.313
767,CC(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)NC(C)c1nc(SCC2CCCCC2)c(C(N)=O)n1C,-8.728,-8.653,-17.381
768,COc1cc(Cl)c(Cl)c(Nc2c(C#N)cnc3cc(/C=C/c4cnccn4)c(OC)cc23)c1,-8.852,-8.937,-17.789
769,Cc1cc(Oc2ccc(Nc3ncnc4cc(C#C[C@@H]5CC[C@@H](OC(=O)N6CCOCC6)CN5)sc34)cc2Cl)no1,-10.1,-9.242,-19.342
770,NC1=C(c2ccccc2Cl)c2cc(O)ccc2C1=O,-8.315,-9.121,-17.436
771,COc1cc2ncc(C#N)c(Nc3ccc(F)c(C(F)(F)F)c3)c2cc1OC,-8.919,-8.768,-17.687
772,Cc1cc2c(Nc3ccc4nc(N)[nH]c4c3)c(C#N)cnc2cc1OCCCN1CCC(C)CC1,-9.339,-9.156,-18.495
773,CCSc1nc(NC2CC2)c2cnn(CC(Cl)c3ccccc3)c2n1,-7.92,-7.809,-15.729
774,CN(CCO)c1c(Br)cccc1Nc1ncnc2ccncc12,-6.966,-7.772,-14.738
775,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-10.46,-9.688,-20.148
776,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN(C)C)c4)c(OC)cc23)c(Cl)cc1Cl,-8.43,-8.144,-16.574
777,Cc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1cccc(Br)c1,-8.854,-8.284,-17.138
778,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)NCC1,-12.63,-12.47,-25.1
779,CCCOC1CN(C)CCN1c1cccc(Nc2nnc3cc(NC(=O)NC(C)C)cc(C)c3n2)c1,-9.609,-8.808,-18.417
780,Nc1cc2ncnc(NCc3cccc(Br)n3)c2cn1,-8.029,-7.854,-15.883
781,COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,-9.462,-9.587,-19.049
782,Oc1cc2[nH]c3c(O)c(O)cc(C=Cc4ccccc4Cc4ccccc4)c3c2cc1O,-10.39,-10.15,-20.54
783,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,-10.09,-9.161,-19.251
784,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)c(Cl)c4)c3c2)o1,-9.909,-8.592,-18.501
785,Nc1nc2cc(NC(=O)CN3CCN(Cc4ccc(Cl)cc4)CC3)nn2c2ccccc12,-9.754,-9.498,-19.252
786,COc1cc2ncnc(Nc3cccc(NC(=O)Nc4ccc(C)c(C)c4)c3)c2cc1OC,-9.569,-9.249,-18.818
787,CSc1nc(N2CCCCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,-8.629,-8.13,-16.759
788,C#Cc1cccc2ncnc(Nc3ccc(OCc4cccnc4)cc3)c12,-8.729,-8.959,-17.688
789,C[C@@H](CC(=O)N1CCOCC1)Cc1c[nH]c2c(F)cccc12,-8.182,-8.476,-16.658
790,Cc1cc2c(Nc3ccc4nc(N)sc4c3)c(C)cnc2cc1OCCCN1CCOCC1,-8.631,-8.893,-17.524
791,NC1CC(N2CCC(F)(C(=O)O)CC2)CCC1c1cc(O)c(O)c(O)c1,-8.138,-9.079,-17.217
792,Cc1nc(Nc2cc(-c3cccc(C#N)c3)ncn2)cc(NC(CC#N)C2CCCCO2)n1,-8.974,-9.444,-18.418
793,O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,-8.177,-9.596,-17.773
794,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.595,-8.394,-16.989
795,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(OCCO)c(N)c3)c2c1,-8.448,-8.06,-16.508
796,CCOc1ccc2cc(-c3nn(C4CCN(C)CC4)c4ncnc(N)c34)ccc2c1,-9.376,-10.36,-19.736
797,CN(C#CC(=O)O)c1ccc(O)c(O)c1,-6.713,-6.412,-13.125
798,COc1ccc(C2(c3ccccc3)CCN(Cc3ccccc3C)C2=O)cc1,-8.598,-8.561,-17.159
799,O=C(CCn1ncc2cc(Oc3ccc4ccccc4c3)ccc21)NCc1ccccc1,-9.486,-10.29,-19.776
800,Cc1cnn(C)c1-c1cc(C)c2c(Nc3cccc(Cl)c3)ncnc2c1,-9.513,-9.514,-19.027
801,c1ccc(COc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)cc1,-10.06,-9.968,-20.028
802,C=CC(=O)Nc1ccc2c(C)c(S(=O)(=O)NCc3cccc(Cl)c3)sc2c1,-9.39,-8.751,-18.141
803,Cc1cccc(C)c1Nc1ncc(-c2ccc(C#N)cc2)n2cncc12,-8.533,-10.15,-18.683
804,CC1(N)CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-9.664,-9.66,-19.324
805,C=CC(=O)Nc1cccc(N2C(=O)N(c3ccc4ccccc4c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,-11.58,-11.17,-22.75
806,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCOCC1,-8.347,-8.114,-16.461
807,O=C(Nc1ccc(F)cc1)C(Cc1c(F)cccc1F)NC(=S)c1ccc([N+](=O)[O-])cc1,-9.119,-9.067,-18.186
808,O=C(/C=C/C(O)CO)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.417,-8.607,-17.024
809,COc1cc(Nc2c(C#N)cnc3cc(C#CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,-7.931,-8.153,-16.084
810,O=C(NCCN1CCOCC1)c1cnc(Nc2ccc(Oc3ccccc3)cc2)nc1C1CC1,-8.519,-8.91,-17.429
811,CC(=O)N[C@@H](Cc1ccc(/C=C/c2ccc(O[PH](=O)O)cc2)cc1)C(=O)NC(CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,-8.843,-8.686,-17.529
